Season,Home,Away,Date,pred_class,pred_label,p_home_loss,p_draw,p_home_win
2025-2026,Nott'ham Forest,Chelsea,2025-10-18T11:30:00Z,0,Away Win,0.5276128469456178,0.20615739632497448,0.26622975672940774
2025-2026,Sunderland,Wolves,2025-10-18T14:00:00Z,1,Draw,0.27675704378967747,0.39926522884610877,0.32397772736421365
2025-2026,Burnley,Leeds United,2025-10-18T14:00:00Z,1,Draw,0.33272724967589956,0.3716427343610916,0.29563001596300875
2025-2026,Crystal Palace,Bournemouth,2025-10-18T14:00:00Z,1,Draw,0.18987143807766685,0.4327559119839167,0.37737264993841635
2025-2026,Brighton,Newcastle Utd,2025-10-18T14:00:00Z,1,Draw,0.18668034504372716,0.5342989143857783,0.27902074057049464
2025-2026,Manchester City,Everton,2025-10-18T14:00:00Z,2,Home Win,0.12516145971441808,0.20920740613521063,0.6656311341503709
2025-2026,Fulham,Arsenal,2025-10-18T16:30:00Z,2,Home Win,0.35814945588486813,0.26174372994263756,0.38010681417249437
2025-2026,Tottenham,Aston Villa,2025-10-19T13:00:00Z,0,Away Win,0.3443271354918548,0.326174283287615,0.3294985812205303
2025-2026,Liverpool,Manchester Utd,2025-10-19T15:30:00Z,2,Home Win,0.16544369712532853,0.17859529653673561,0.6559610063379356
2025-2026,West Ham,Brentford,2025-10-20T19:00:00Z,0,Away Win,0.4516290325964088,0.29382571366843074,0.2545452537351598
